"wd16cd","wd16nm","lad16nm","2011_no2_total","2015_no2_total","2020_no2_total","2025_no2_total","2030_no2_total","2011_pm25_total","2011_pm25_secondary","2011_pm25_residual_salt","2015_pm25_total","2015_pm25_secondary","2015_pm25_residual_salt","2020_pm25_total","2020_pm25_secondary","2020_pm25_residual_salt","2025_pm25_total","2025_pm25_secondary","2025_pm25_residual_salt","2030_pm25_total","2030_pm25_secondary","2030_pm25_residual_salt"
"E05000793","Manor","Stockport",23.5471481730769,20.9962924358974,16.6831772435897,13.5514476602564,12.0197877211538,12.0862345512821,4.67102840384615,4.5932332051282,8.53853005769231,3.0020726474359,3.41926024679487,7.99448880769231,2.74497161538462,3.37114260897436,7.81729974679487,2.6164391025641,3.36900207371795,7.78070083974359,2.53904346153846,3.37786907371795
"E05000794","Marple North","Stockport",14.5692410238305,11.9958828005296,9.61059913812886,7.97839682921447,7.1530564439541,10.1619619646955,4.74121088393645,4.12155059399823,7.48627577802295,3.01494118093557,3.01248571050309,7.08973352603707,2.75633573521624,2.96426615666372,6.93052828375993,2.6270383239188,2.96214269902913,6.86594083671668,2.54922372683142,2.97104320873786
"E05000795","Marple South","Stockport",15.3255512867647,13.1013449705882,10.4196608191176,8.67164382720588,7.8038422875,10.3768070661765,4.72963544779412,4.17203885735294,7.7049692875,3.03027043161765,3.06313818455882,7.28450218897059,2.76896252058824,3.01502063235294,7.12139938823529,2.63819669705882,3.01287989191176,7.05879473308824,2.55999204632353,3.02174742352941
"E05000796","Offerton","Stockport",19.4102805287356,17.294599954023,13.6471636321839,11.1202663448276,9.88735670804598,11.2162709885057,4.682156,4.42608332413793,8.00313975172414,3.017625,3.28783742988506,7.52867970574713,2.758556,3.23971989425287,7.36116443218391,2.629023,3.2375792,7.3139582183908,2.551244,3.24644622988506
"E05000797","Reddish North","Stockport",23.36113625,19.8076601893939,15.6602420454545,12.6597581818182,11.2083171590909,11.7409383333333,4.58771476515152,4.55117799621212,8.36410637121212,2.95815166287879,3.40883986742424,7.82548809469697,2.70662610984848,3.36072240909091,7.63405674242424,2.58092707575758,3.35858175757576,7.58622676893939,2.50460649242424,3.36744886742424
"E05000798","Reddish South","Stockport",25.0925690600522,21.0163269190601,16.8454978328982,13.6375257963446,12.0131133942559,12.1363730548303,4.60161064490862,4.6598692924282,8.48283748825065,2.96243473368146,3.4635065770235,7.93750163707572,2.71036266840731,3.41538908093995,7.75627494516971,2.58438597127937,3.41324848825065,7.71636048825065,2.50796144908616,3.42211567101828
"E05000799","Stepping Hill","Stockport",19.8240092111369,17.9042118329466,13.9821811600928,11.5420662969838,10.355654837587,11.3441288399072,4.67992811368909,4.38837609976798,8.09142958236659,3.0171082575406,3.24972094663573,7.58901551044084,2.75810507192575,3.20160314385151,7.42727179814385,2.62860555220418,3.19946261020882,7.38616484686775,2.55083900928074,3.20832983526682
"E05000800","Ashton Hurst","Tameside",20.1106887835052,16.5723843092783,13.2266803298969,10.8960220020619,9.7560432742268,11.2662666597938,4.62083146391753,4.38507828865979,7.98873591546392,2.90425441030928,3.23290688453608,7.53817353402062,2.66480865154639,3.1817047257732,7.38464733402062,2.54579634226804,3.1793468185567,7.34524708865979,2.47727771134021,3.18840004742268
"E05000801","Ashton St Michael's","Tameside",26.2890942857143,21.7453383928571,17.3397952232143,14.4114978125,12.9961695089286,12.5544807589286,4.64228725446429,4.5373480625,8.74825573660714,2.93350593303571,3.38549355803571,8.19363894196428,2.68599291964286,3.33685023660714,8.02955267410714,2.56242703571429,3.33467302232143,8.00207608928571,2.48782682589286,3.34357174553571
"E05000802","Ashton Waterloo","Tameside",23.0790159694989,18.8473044008715,15.0606559477124,12.3648073638344,11.0378418104575,11.8608225490196,4.58683229411765,4.57603519825708,8.28345046187364,2.90344447058824,3.41951881917211,7.79213379302832,2.66309788235294,3.36891111111111,7.63490674074074,2.54352247058823,3.36659543137255,7.60005338344227,2.47377209803922,3.37561276688453
"E05000803","Audenshaw","Tameside",26.7373481196581,22.2627158760684,17.8388554273504,14.3857064957265,12.6341037179487,12.9805481837607,4.621212,5.03676349358974,9.26317179059829,2.935,3.94974597863248,8.71150002777778,2.68641,3.90162853418803,8.54339145726496,2.562204,3.89948780128205,8.51419900641026,2.486462,3.90835499145299
"E05000804","Denton North East","Tameside",26.6092884532374,22.3030165827338,18.0702473741007,14.6924664028777,12.9831336330935,12.8949375899281,4.62598628776978,4.92369930215827,9.12672131294964,2.94057747482014,3.77662182014388,8.58098507553957,2.69127808633094,3.7285040323741,8.41369553956835,2.56671149280576,3.72636347841727,8.38754514388489,2.49083203956835,3.73523082014388
"E05000805","Denton South","Tameside",22.7898004844291,19.0160869204152,15.3273201384083,12.6277241868512,11.3039270588235,11.8062470242215,4.653584,4.52440103460208,8.24395016608996,2.972818,3.37960120069204,7.7491895467128,2.719418,3.33148321107266,7.58546805536332,2.592767,3.32934279238754,7.54605464359862,2.516093,3.33821020069204
"E05000806","Denton West","Tameside",26.3987974168297,21.7197245792564,17.4897673581213,14.1077488258317,12.3782587084149,12.7399973776908,4.63469490019569,5.02980215851272,8.92485025440313,2.95348735420744,3.90785729354207,8.37557819569472,2.70254639530333,3.85973979843444,8.19697003131115,2.57714534833659,3.85759906262231,8.15778137181996,2.50094732485323,3.86646610567515
"E05000807","Droylsden East","Tameside",24.685380623053,20.2828965109034,16.1089137694704,13.1269241433022,11.6529083800623,12.1889929283489,4.60787964485981,4.75184813707165,8.54541345794392,2.9315056635514,3.59900518068536,8.01669247975078,2.68352579439252,3.55079099065421,7.84365123987539,2.55964693457944,3.54864340498442,7.80126167912772,2.4841912834891,3.55751682866044
"E05000808","Droylsden West","Tameside",23.9867175892857,19.5928870535714,15.5101175,12.7654954464286,11.4214948660714,11.8382816517857,4.57599133928571,4.55612376785714,8.28536799107143,2.9264400625,3.38483003571429,7.77519752678571,2.67894549107143,3.33671219196429,7.60385538392857,2.55529608035714,3.33457143303571,7.55904586160714,2.47975820535714,3.34343883482143
"E05000809","Dukinfield","Tameside",26.833140536193,22.0090534048257,17.8162446648794,15.0158778552279,13.6559141823056,12.8057063538874,4.62391321179625,4.54434232707775,8.87468550402145,2.9354784772118,3.39467970241287,8.32424724664879,2.68682703485255,3.34656197587131,8.17538879356568,2.562589769437,3.34442145576408,8.15829908042895,2.48683643431635,3.35328896246649
"E05000810","Dukinfield Stalybridge","Tameside",22.7414851689189,18.7725783108108,15.0204341554054,12.4946459459459,11.2726657297297,11.8794943581081,4.69245059459459,4.40975114189189,8.2646697027027,2.9476187972973,3.26646293918919,7.77269647297297,2.69740838851351,3.2183452027027,7.61730750337838,2.57237783108108,3.2162048277027,7.58210470945946,2.49633689189189,3.22507183445946
"E05000811","Hyde Godley","Tameside",21.4540629718875,16.5008330923695,13.277557746988,11.0154809779116,9.90834696184739,11.496038935743,4.70961942168675,4.41593984939759,7.96617612248996,2.97260150200803,3.26920433935743,7.49287886144578,2.7192141064257,3.22108679518072,7.33300411044177,2.59256863855422,3.21894619477912,7.28861982329317,2.51591090763052,3.22781345783133
"E05000812","Hyde Newton","Tameside",23.596286275395,19.1488902708804,15.5076797742664,12.873750214447,11.5419436343115,12.198803972912,4.66734949887133,4.59433518961625,8.41198781264108,2.94317253273138,3.42475503160271,7.90291275620767,2.69353307900677,3.37663728668172,7.74148262979684,2.56879305643341,3.37449647629797,7.70562509029345,2.49285744920993,3.38336376072235
"E05000813","Hyde Werneth","Tameside",17.8689561127596,14.8468745252226,11.8939610994065,9.83357970178042,8.81804216023739,10.8022730563798,4.70286737091988,4.27990175964392,7.64145397181009,2.9813474272997,3.14471845548961,7.20089539317507,2.72685128189911,3.09660114243323,7.03986658160237,2.59964242433234,3.09446026854599,6.98705522255193,2.52276631305638,3.10332739020772
"E05000814","Longdendale","Tameside",16.4477865374677,12.9839644358312,10.4081702919897,8.56998944358312,7.64082930146425,10.6332058742463,4.74067602325581,4.28002119035314,7.60010533850129,2.9797357622739,3.1572670129199,7.18928938329027,2.72682658225668,3.10818951593454,7.03531024720069,2.60041842549526,3.10621251507321,6.97705212316968,2.52253136089578,3.11539066149871
"E05000815","Mossley","Tameside",17.1362572245763,13.8807883898305,11.0228236980932,9.15345206779661,8.21470096927966,10.8664629661017,4.65629760169492,4.25213106567797,8.15829380826271,2.91286189830508,3.15864427436441,7.73385588135593,2.6714753220339,3.1075324713983,7.58153361652542,2.55136657627119,3.10522791101695,7.53460185275424,2.48200984745763,3.11432393326271
"E05000816","St Peter's","Tameside",30.1506549046322,24.8731583378747,20.0733126430518,16.5780904359673,14.8209041689373,13.6606425340599,4.62086242234332,4.94930934332425,9.56202889373297,2.93467913896458,3.81906963215259,8.9483188746594,2.68617295912807,3.77092634059946,8.78509656675749,2.56201404359673,3.76878429155313,8.76984476839237,2.48633296730245,3.77765305449591
"E05000817","Stalybridge North","Tameside",20.7014008347826,16.9023907130435,13.4126347756522,11.1586028504348,10.0544717304348,11.3539247478261,4.67023401739131,4.33058242956522,8.10405265565217,2.92837448521739,3.20844265043478,7.63743668521739,2.6832771826087,3.15875755130435,7.48534443130435,2.56112338434783,3.15650685043478,7.44521373217391,2.48883859826087,3.16546854608696
"E05000818","Stalybridge South","Tameside",15.2508763958212,12.0493384010447,9.67527255020313,8.08007195124782,7.26337312071967,10.3911174405107,4.72414990771909,4.1795981781776,7.23587817759721,2.95797008125363,3.06840643644806,6.84561301218804,2.70679216018572,3.01902046836912,6.7023598322693,2.58115678583865,3.01705062855485,6.64732258618688,2.50449594602438,3.02627222809054
"E05000819","Altrincham","Trafford",20.8006920529801,17.928073410596,14.222337205298,11.3855482251656,10.0104270033113,11.2581367549669,4.39090171523179,4.41359245695364,7.96817835761589,2.89322062251656,3.3356370794702,7.47835926821192,2.63916097350993,3.2885700794702,7.30262219205298,2.51278575827815,3.28609905629139,7.25462482450331,2.43651965562914,3.29447887086093
"E05000820","Ashton upon Mersey","Trafford",21.8962659051724,18.9824158189655,15.0975448706897,11.9621270689655,10.3990104396552,11.3785902155172,4.368143,4.59240151293103,8.11656382758621,2.856143,3.46779686206897,7.61552021551724,2.606773,3.42072945689655,7.43220958189655,2.482766,3.41825848706897,7.38213467672414,2.407409,3.42663843534483
"E05000821","Bowdon","Trafford",16.0917968100511,13.506134697615,10.7350595366269,8.61005224446337,7.51321623211244,10.3559049063032,4.32637163032368,4.44448944505962,7.6943243939523,2.87022479897785,3.54420556984668,7.28404304301533,2.61906378236797,3.49713852810903,7.12549070229983,2.49415104727428,3.49466739735945,7.06481159284497,2.41844516098808,3.50304724105622
"E05000822","Broadheath","Trafford",19.2689342344498,16.4097850478469,13.0697195239234,10.6000314473684,9.38400407416268,10.9747339473684,4.37892837559809,4.43648619138756,8.01520851913876,2.87582744736842,3.42171329904306,7.55065688277512,2.62396758373206,3.37464618899522,7.3792603277512,2.49870322248804,3.37217502870813,7.32352176076555,2.42286347129187,3.3805548062201
"E05000823","Brooklands","Trafford",21.0768085152838,18.3449316593886,14.4902230567686,11.5317408733624,10.109409650655,11.2150975982533,4.368143,4.51161686026201,8.03513493886463,2.856143,3.39019878165939,7.54196425764192,2.606773,3.3431313930131,7.3589732838428,2.482766,3.34066078165939,7.30992972489083,2.407409,3.3490403930131
"E05000824","Bucklow-St Martins","Trafford",16.9903857810107,14.5510119372129,11.5761052526799,9.41262184456355,8.31866752143951,10.5152197090352,4.31541342572741,4.50864828713629,7.8104883323124,2.84309126952527,3.62598853215926,7.38646779862175,2.59536649464012,3.57892147473201,7.22817679862175,2.4721897611026,3.57645041653905,7.17067579096478,2.39714912251149,3.58483027871363
"E05000825","Clifford","Trafford",29.1912013829787,24.3194224468085,19.2250990957447,15.352427393617,13.4891079255319,12.7045765425532,4.48042564893617,4.77127809574468,8.85446888829787,2.90727482978723,3.65538156914894,8.29161926595745,2.66268099468085,3.60726364361702,8.1063835,2.54127894680851,3.60512320212766,8.06887730851064,2.46631235106383,3.61399060638298
"E05000826","Davyhulme East","Trafford",28.3013566346154,22.7555555528846,17.9861450961538,14.1240114663462,12.1735689423077,12.4634200480769,4.34205652403846,5.07971004326923,8.90889452163461,2.82329311057692,4.03551893990385,8.35961881490385,2.57809437019231,3.98845193509615,8.17198828846154,2.45619544711538,3.98598093509615,8.12422803846154,2.38164166346154,3.99436073317308
"E05000827","Davyhulme West","Trafford",22.0953643548387,18.5541773271889,14.5357273963134,11.4813021981567,9.95789899078341,11.2800683640553,4.30634086635945,4.7025740875576,8.11746630875576,2.81954194009217,3.61640987327189,7.63346029723502,2.57481173041475,3.56934287327189,7.45916517511521,2.45314852073733,3.56687187327189,7.40576438248848,2.37868429262673,3.57525172580645
"E05000828","Flixton","Trafford",19.4283509535452,17.0076244743276,13.213452396088,10.5669466552567,9.27756066259169,10.7905103667482,4.32069742298289,4.49019555501222,7.8806227408313,2.84278530562347,3.46997969437653,7.4172220806846,2.59510114669927,3.42291269437653,7.24810693643032,2.47194507823961,3.42044169437653,7.19225113447433,2.39691227872861,3.42882145232274
"E05000829","Gorse Hill","Trafford",28.149170792752,23.8579677463194,19.2468631370328,16.0110445526614,14.4076991619479,12.7885484824462,4.3690271993205,4.7848446783692,9.00246778822197,2.83936752774632,3.75182957644394,8.4366065617214,2.59436101925255,3.70455424462061,8.27702155039638,2.47259713363533,3.70214858323896,8.24745190486976,2.39797546659117,3.7106252797282
"E05000830","Hale Barns","Trafford",21.021859257485,17.5571850898204,14.0763353652695,11.3557458994012,9.91751615928144,11.0384621796407,4.42103748023952,4.52267632215569,7.83881173173653,2.91344735568862,3.4234089760479,7.33613276287425,2.65848475688623,3.37613430898204,7.15228346227545,2.5316092011976,3.37372839640719,7.09963853053892,2.45492965149701,3.38220461197605
"E05000831","Hale Central","Trafford",19.5867844061303,16.9112724904215,13.3321739846743,10.5790050038314,9.24177336398467,10.7785720689655,4.391612,4.38825580842912,7.78283521455939,2.893422,3.35778110344828,7.31421622222222,2.639337,3.31071392337165,7.14099562452107,2.512949,3.30824292337165,7.09040403831418,2.436678,3.31662288888889
"E05000832","Longford","Trafford",28.1684156818182,22.6316445738636,18.1958343181818,14.7004363352273,12.9513589488636,12.4912535511364,4.48111408522727,4.73021592329545,8.58804801988636,2.91696895454545,3.58913850284091,8.04632500852273,2.67002489488636,3.54112548295455,7.86442514488636,2.54741591761364,3.53895171875,7.82223152272727,2.47204891477273,3.54777097159091
"E05000833","Priory","Trafford",24.7966889937107,21.8581490251572,17.4725241509434,13.6592388679245,11.7083134591195,12.0774880503145,4.40259398113208,4.91976690880503,8.65823268238994,2.87730013207547,3.78735013836478,8.10479079874214,2.62800837735849,3.74002520125786,7.90768903459119,2.50408771698113,3.73763544025157,7.86094556289308,2.42861567924528,3.74613471698113
"E05000834","St Mary's","Trafford",19.056396641791,16.4602674253731,13.0338505597015,10.4323863470149,9.16244682835821,10.8630154850746,4.368143,4.46263887686567,7.82352122761194,2.856143,3.37964989925373,7.36945561567164,2.606773,3.3325829141791,7.20016458208955,2.482766,3.3301117238806,7.1481548880597,2.407409,3.3384917238806
"E05000835","Sale Moor","Trafford",24.4260248214286,21.3846557857143,17.0526583928571,13.2701743571429,11.3466819,12.1341859642857,4.48702727857143,4.99539915714286,8.63473317857143,2.92915254285714,3.79661065357143,8.09930246071429,2.68005255357143,3.74865408928571,7.90764621071429,2.55634349642857,3.74646286785714,7.86175539642857,2.48058952142857,3.75525543214286
"E05000836","Stretford","Trafford",24.5741271118012,21.4274804658385,17.1515218322981,13.5359438198758,11.6639945652174,11.9522917080745,4.36689786024845,4.87197228571429,8.5418243447205,2.85457503416149,3.72881363975155,8.01599674844721,2.60540413354037,3.68174686645963,7.8331994068323,2.48149775465839,3.67927549068323,7.78706860559006,2.4061790931677,3.68765549068323
"E05000837","Timperley","Trafford",20.6872571219512,18.2766649268293,14.3151153170732,11.3484304878049,9.94360373170732,11.1233544878049,4.38840647804878,4.44557482439024,7.9977275902439,2.88833023414634,3.34436646341463,7.50453068780488,2.63488923414634,3.29729946341463,7.32092278536585,2.50882644390244,3.29482830243902,7.2703707902439,2.43268028292683,3.30320830243902
"E05000838","Urmston","Trafford",22.351951509434,19.5683173315364,15.3909502425876,12.1828840619946,10.577729180593,11.4523138005391,4.36727845013477,4.72018920485175,8.25465826145553,2.85505429919137,3.62294323719677,7.74185283557951,2.60582254177898,3.57587631536388,7.55912026145553,2.48188540700809,3.57340523719677,7.50653952021563,2.40655502695418,3.58178522911051
"E05000839","Village","Trafford",21.4346287671233,18.689089543379,14.6947978538813,11.6341647031963,10.1645234977169,11.2225580821918,4.39453919178082,4.47497097716895,8.02761056621005,2.89308752054795,3.37220591780822,7.53437989497717,2.6394552283105,3.32510068493151,7.3525373196347,2.51330281278539,3.32264139269406,7.30428522374429,2.43710013242009,3.33103901369863
"E05000840","Abram","Wigan",16.9186107781202,14.0389170030817,11.2786825285054,9.38169200616333,8.3994508605547,10.5395593143297,4.07711601386749,4.52714570647149,8.79096764021572,2.72347147765793,3.59708767719569,8.35976057395994,2.48986414329738,3.54886323112481,8.1929339183359,2.37365681432974,3.5466912742681,8.13386028736518,2.30401896302003,3.5553795431433
"E05000841","Ashton","Wigan",19.821009070568,16.3668200516351,13.1331353872633,10.7887228450947,9.5822649827883,11.180699707401,3.9804314475043,4.86400260240964,9.0244847383821,2.66154584509466,3.97254051635112,8.55887183476764,2.43004420481928,3.92301153872633,8.38541826678141,2.31505880895009,3.92048048709122,8.33182337349398,2.24753032358003,3.92928750946644
"E05000842","Aspull New Springs Whelley","Wigan",15.577173958021,12.7343370914543,10.186214828086,8.43496410594703,7.55004946126937,10.1409374132934,4.00828855722139,4.403245,7.96141331834083,2.66880502548726,3.43308496051974,7.56786547526237,2.43949649175412,3.38470896551724,7.41920946026987,2.32544190854573,3.38246867866067,7.36542610994503,2.25711850024988,3.39111158170915
"E05000843","Astley Mosley Common","Wigan",18.182687223796,14.7762941189802,11.6532671331445,9.5030468878187,8.37986193597734,10.6535808951841,4.23166120283286,4.57461020453258,7.76662687705382,2.79200397677054,3.58419867478754,7.34025960963173,2.55160542492918,3.53680715184136,7.18297539093484,2.43208606515581,3.53446777450425,7.1248177898017,2.35914053371105,3.5429721490085
"E05000844","Atherleigh","Wigan",17.9743047202797,15.3857332517483,12.1855192657343,9.89969219230769,8.76611670104895,10.9351789160839,4.1894696993007,4.47932079895105,8.13988681993007,2.77369186013986,3.44624451398601,7.69629992307692,2.537389,3.39817468006993,7.52957758041958,2.41984472727273,3.3961103479021,7.47614279370629,2.34912151048951,3.4048753479021
"E05000845","Atherton","Wigan",18.4146565690377,15.5027423221757,12.0885071129707,9.79074183472803,8.6670725334728,10.8729213179916,4.19101776778243,4.53484090376569,8.28518955020921,2.77406923640167,3.51193523849372,7.82299528661088,2.53771899790795,3.46386523849372,7.64908956485356,2.42015082217573,3.46180114644351,7.59303584309623,2.34941846861925,3.47056614644351
"E05000846","Bryn","Wigan",20.623456070901,16.8350265731167,13.2474441063516,10.6693297429838,9.34676247562777,11.4538898227474,3.96326973116691,5.05416552141802,8.69983935302806,2.64442758493353,4.10292134268833,8.22842836189069,2.41289759822747,4.05408441802068,8.05858479172821,2.29772054800591,4.05165631019202,8.00718707237814,2.23001324519941,4.06024384490399
"E05000847","Douglas","Wigan",20.355464308094,17.4033196866841,13.8924931592689,11.3999322819843,10.1838910234987,11.066614073107,3.9477712689295,4.63264081462141,9.16478838903394,2.62843996344648,3.55972684856397,8.68154632898172,2.3984522689295,3.51107239164491,8.50405321409922,2.28401102610966,3.50867185117493,8.45678804438642,2.21653552741514,3.5172034229765
"E05000848","Golborne and Lowton West","Wigan",19.6336251604938,15.4943113580247,12.4531392222222,10.2891602419753,9.12804145802469,11.0921354567901,4.10360051234568,4.76330937283951,9.15820809012346,2.74969307037037,3.8712835037037,8.69506905679012,2.51256774938272,3.82357448395062,8.52412090493827,2.39476786296296,3.8210748345679,8.46682629876543,2.32276594197531,3.82957920864198
"E05000849","Hindley","Wigan",17.7506696463654,14.7937965225933,11.7633131827112,9.71957933398821,8.70555938113949,10.6939219253438,4.11829189980354,4.50279451866405,9.04896998821218,2.75124582318271,3.47833949508841,8.59990771709234,2.51777975638507,3.43026957170923,8.42437947937132,2.40166806090373,3.42820517092338,8.36566720628684,2.33148900785855,3.43697017092338
"E05000850","Hindley Green","Wigan",17.8857667458432,15.0588014251781,12.1311639192399,10.1218894845606,9.11606411401425,11.0592904513064,4.125722,4.47355152256532,9.02481259857482,2.757948,3.42700298812352,8.57488293824228,2.52362,3.37893299049881,8.40434582897862,2.407072,3.376868847981,8.35056555819477,2.33673,3.385633847981
"E05000851","Ince","Wigan",20.7260436268344,17.3856086373166,14.0109678616352,11.8131751677149,10.7657436561845,11.0250685744235,4.02279399580713,4.5299920985325,9.0891078951782,2.6811620293501,3.46993148218029,8.61119342557652,2.45033208595388,3.42155894339623,8.44225244654088,2.33550803144654,3.41932038784067,8.39613474004193,2.26688679035639,3.42796494549266
"E05000852","Leigh East","Wigan",18.6843375806452,15.4711560282258,12.2819176814516,10.0418067419355,8.93443796975806,10.9423416330645,4.19239735080645,4.51510285080645,7.97369988709677,2.77587714314516,3.48857774193548,7.52088646774193,2.53897366330645,3.44063116330645,7.35303582862903,2.42114306653226,3.43851685887097,7.29921032056452,2.3500435,3.44723451008065
"E05000853","Leigh South","Wigan",20.0625346697389,16.1529992165899,12.8645626267281,10.533626,9.35042735023042,11.2154577112135,4.19606101689708,4.71987916129032,8.27910934562212,2.78714971889401,3.77106417050691,7.82271623809524,2.54650408448541,3.72399717050691,7.65986329339478,2.42690432411674,3.72152617050691,7.60712862519201,2.35322560061444,3.72990603840246
"E05000854","Leigh West","Wigan",17.2880633837689,14.4091022971114,11.530947562586,9.5026811127923,8.48678855845942,10.7588856258597,4.13438808253095,4.47405144704264,8.21759931224209,2.7613355392022,3.42522980467675,7.77420898624484,2.52629427097662,3.37726903163686,7.60297389270977,2.40940099449794,3.37516056121045,7.54568396148556,2.33869138651995,3.3838837221458
"E05000855","Lowton East","Wigan",19.3079038701068,15.5027998754448,12.2263490035587,9.98940802313167,8.82941149822064,11.0725612544484,4.13650586120996,4.79085746708185,8.58712468683274,2.77245459786477,3.90003861743772,8.13962420106762,2.53365255871886,3.85297159074733,7.97784038434164,2.41498119217082,3.85050057740214,7.92171637900356,2.34165991459075,3.85888042793594
"E05000856","Orrell","Wigan",19.0921404575893,15.4178828459821,12.2157786328125,9.70053716517857,8.38120554017857,11.2082056808036,3.89213099553571,5.11729021316964,8.83531525892857,2.61980865513393,4.37787485825893,8.4042588828125,2.390867046875,4.32922067522321,8.245684765625,2.27695010379464,4.32682001674107,8.19572768080357,2.20968537834821,4.3353517578125
"E05000857","Pemberton","Wigan",19.9288313128039,15.6002438249595,12.3912054132901,10.1337596272285,9.01471632901134,11.0802584278768,3.90456892058347,4.73903929821718,8.51225662722853,2.61364695461912,3.71832906645057,8.06440619448946,2.38552560777958,3.66967500810373,7.91150498379254,2.27202644246353,3.66727420421394,7.87091381037277,2.20491039384117,3.67580600810373
"E05000858","Shevington with Lower Ground","Wigan",18.0940062946429,14.3121983035714,11.2940525245536,9.01447954575893,7.84641547544643,10.823055796875,3.88781854241071,4.8807445859375,8.264152671875,2.60447546875,3.95948850111607,7.84820162611607,2.37752779464286,3.91083422433036,7.69622269754464,2.26462238616071,3.90843361941964,7.64813077455357,2.19772890848214,3.91696526785714
"E05000859","Standish with Langtree","Wigan",16.23378493756,13.0075055715658,10.3958707118156,8.38020948607109,7.32087292699328,10.3405267050913,3.9165777598463,4.67924300192123,7.96293503362152,2.60570520461095,3.78916602689721,7.56232771950048,2.37864705571566,3.74051170028818,7.41374645148895,2.26568805667627,3.73811122574448,7.36315337848223,2.19876349759846,3.74664297022094
"E05000860","Tyldesley","Wigan",18.1854881021898,15.2102558576642,11.9579824270073,9.68892485583942,8.55942243248175,10.681567189781,4.21201824452555,4.49569335948905,7.85048836861314,2.77900439781022,3.42499324270073,7.40474748722628,2.54203300364964,3.37692337043796,7.23909767883212,2.42415138321168,3.37485933759124,7.18513732116788,2.35329957664234,3.38362433759124
"E05000861","Wigan Central","Wigan",21.0451283381089,18.2815585673352,14.6417879484241,12.0387468767908,10.8061897851003,10.9632476160458,3.936964,4.54308238395415,8.28392271346705,2.618542,3.39574780515759,7.80131740974212,2.389829,3.3470935530086,7.62926639255014,2.276033,3.34469289111748,7.58368759025788,2.208797,3.3532247277937
"E05000862","Wigan West","Wigan",19.2707010144928,15.6394146376812,12.5130459637681,10.4246066702899,9.38138706884058,10.6964301521739,3.936964,4.48033078623188,8.1351823442029,2.618542,3.38983279347826,7.68474043115942,2.389829,3.34117831521739,7.52558085507246,2.276033,3.33877809057971,7.48022663043478,2.208797,3.3473095615942
"E05000863","Winstanley","Wigan",19.2036564724919,15.4676909708738,12.2528675080906,9.82619575080906,8.58494257928803,11.1025044174757,3.93794752750809,4.96339142071197,8.52864137216828,2.63499085760518,4.05218741585761,8.08996641909385,2.40413555987055,4.00353332524272,7.92889025080906,2.28925312944984,4.0011328381877,7.87923556796116,2.22161973786408,4.00966432524272
"E05000864","Worsley Mesnes","Wigan",17.933977466443,15.0374690268456,12.0059357885906,9.94967372147651,8.92445401845638,10.5907318791946,3.96151932214765,4.54180043791946,8.27693933053691,2.64103127852349,3.49247381040268,7.83964290604027,2.40942203020134,3.44381945973154,7.67601656879195,2.29415996644295,3.44141906040268,7.62379349328859,2.22637979865772,3.44995058053691
